	id_midia	media_type	type	media_url	id
0	18024592819898084	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421674566_18029189740848151_1791294184871766217_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeEwHU-rIyCwQ6FJk8KhEGV19v9vBv7zmOL2_28G_vOY4iCZqAtg3mGFoRMyyomnXvCd4CBE7hwAIpPdpnKauMlf&_nc_ohc=bM-o2f9YqZwQ7kNvgHTBkCA&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYBC47tK7dJuoKjVkZg-ReXubnauBHCdCtULgZR8g4tghQ&oe=6656D16C	1797182902765935718024592819898084
1	17950801427740207	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421674566_18029189740848151_1791294184871766217_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeEwHU-rIyCwQ6FJk8KhEGV19v9vBv7zmOL2_28G_vOY4iCZqAtg3mGFoRMyyomnXvCd4CBE7hwAIpPdpnKauMlf&_nc_ohc=bM-o2f9YqZwQ7kNvgHTBkCA&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYBC47tK7dJuoKjVkZg-ReXubnauBHCdCtULgZR8g4tghQ&oe=6656D16C	1797182902765935717950801427740207
2	18249982000212022	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421674566_18029189740848151_1791294184871766217_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeEwHU-rIyCwQ6FJk8KhEGV19v9vBv7zmOL2_28G_vOY4iCZqAtg3mGFoRMyyomnXvCd4CBE7hwAIpPdpnKauMlf&_nc_ohc=bM-o2f9YqZwQ7kNvgHTBkCA&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYBC47tK7dJuoKjVkZg-ReXubnauBHCdCtULgZR8g4tghQ&oe=6656D16C	1797182902765935718249982000212022
3	17970826016660160	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421674566_18029189740848151_1791294184871766217_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeEwHU-rIyCwQ6FJk8KhEGV19v9vBv7zmOL2_28G_vOY4iCZqAtg3mGFoRMyyomnXvCd4CBE7hwAIpPdpnKauMlf&_nc_ohc=bM-o2f9YqZwQ7kNvgHTBkCA&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYBC47tK7dJuoKjVkZg-ReXubnauBHCdCtULgZR8g4tghQ&oe=6656D16C	1797182902765935717970826016660160
4	17983677587408251	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421674566_18029189740848151_1791294184871766217_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeEwHU-rIyCwQ6FJk8KhEGV19v9vBv7zmOL2_28G_vOY4iCZqAtg3mGFoRMyyomnXvCd4CBE7hwAIpPdpnKauMlf&_nc_ohc=bM-o2f9YqZwQ7kNvgHTBkCA&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYBC47tK7dJuoKjVkZg-ReXubnauBHCdCtULgZR8g4tghQ&oe=6656D16C	1797182902765935717983677587408251
5	18005078747253576	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421674566_18029189740848151_1791294184871766217_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeEwHU-rIyCwQ6FJk8KhEGV19v9vBv7zmOL2_28G_vOY4iCZqAtg3mGFoRMyyomnXvCd4CBE7hwAIpPdpnKauMlf&_nc_ohc=bM-o2f9YqZwQ7kNvgHTBkCA&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYBC47tK7dJuoKjVkZg-ReXubnauBHCdCtULgZR8g4tghQ&oe=6656D16C	1797182902765935718005078747253576
6	18326579032099902	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421674566_18029189740848151_1791294184871766217_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeEwHU-rIyCwQ6FJk8KhEGV19v9vBv7zmOL2_28G_vOY4iCZqAtg3mGFoRMyyomnXvCd4CBE7hwAIpPdpnKauMlf&_nc_ohc=bM-o2f9YqZwQ7kNvgHTBkCA&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYBC47tK7dJuoKjVkZg-ReXubnauBHCdCtULgZR8g4tghQ&oe=6656D16C	1797182902765935718326579032099902
7	18006275992961972	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421525318_18029189755848151_3361650205283664213_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeGkMnCPyyuGSs5nj6UUrqpMQFj459PzROxAWPjn0_NE7NQhoy6Phfr1DOVsn_HC8kEuSNxfF5kKNo22QTAR-GCY&_nc_ohc=pTK9vqOgdaUQ7kNvgGG53ws&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYDrktS0GpUKMej0346eeva6cx5C16goSsc3HZL6cMpSZQ&oe=6656B526	1790650325691406718006275992961972
8	18032597344644097	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421525318_18029189755848151_3361650205283664213_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeGkMnCPyyuGSs5nj6UUrqpMQFj459PzROxAWPjn0_NE7NQhoy6Phfr1DOVsn_HC8kEuSNxfF5kKNo22QTAR-GCY&_nc_ohc=pTK9vqOgdaUQ7kNvgGG53ws&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYDrktS0GpUKMej0346eeva6cx5C16goSsc3HZL6cMpSZQ&oe=6656B526	1790650325691406718032597344644097
9	17980478672546161	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421525318_18029189755848151_3361650205283664213_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeGkMnCPyyuGSs5nj6UUrqpMQFj459PzROxAWPjn0_NE7NQhoy6Phfr1DOVsn_HC8kEuSNxfF5kKNo22QTAR-GCY&_nc_ohc=pTK9vqOgdaUQ7kNvgGG53ws&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYDrktS0GpUKMej0346eeva6cx5C16goSsc3HZL6cMpSZQ&oe=6656B526	1790650325691406717980478672546161
10	17999631694815784	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421525318_18029189755848151_3361650205283664213_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeGkMnCPyyuGSs5nj6UUrqpMQFj459PzROxAWPjn0_NE7NQhoy6Phfr1DOVsn_HC8kEuSNxfF5kKNo22QTAR-GCY&_nc_ohc=pTK9vqOgdaUQ7kNvgGG53ws&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYDrktS0GpUKMej0346eeva6cx5C16goSsc3HZL6cMpSZQ&oe=6656B526	1790650325691406717999631694815784
11	17868068480908352	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421525318_18029189755848151_3361650205283664213_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeGkMnCPyyuGSs5nj6UUrqpMQFj459PzROxAWPjn0_NE7NQhoy6Phfr1DOVsn_HC8kEuSNxfF5kKNo22QTAR-GCY&_nc_ohc=pTK9vqOgdaUQ7kNvgGG53ws&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYDrktS0GpUKMej0346eeva6cx5C16goSsc3HZL6cMpSZQ&oe=6656B526	1790650325691406717868068480908352
12	18004555213694855	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421561394_18029189758848151_4312331103962907670_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFEH_eFks5aXg3DYgCV0MZ1WVnaFleCmzdZWdoWV4KbNx_ViQbAoFluVXnzXAvWj0SpC-YLF81NnZMvPrCnxuM0&_nc_ohc=VEm0ueH3fPoQ7kNvgGh53Ak&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYDMgA2IlfCATu5MoVHJy0Bjc0dY_ojJT8v1aza4JO9lKg&oe=6656A987	1803239509675886518004555213694855
13	17959106837367775	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421561394_18029189758848151_4312331103962907670_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFEH_eFks5aXg3DYgCV0MZ1WVnaFleCmzdZWdoWV4KbNx_ViQbAoFluVXnzXAvWj0SpC-YLF81NnZMvPrCnxuM0&_nc_ohc=VEm0ueH3fPoQ7kNvgGh53Ak&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYDMgA2IlfCATu5MoVHJy0Bjc0dY_ojJT8v1aza4JO9lKg&oe=6656A987	1803239509675886517959106837367775
14	18071375392367766	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421561394_18029189758848151_4312331103962907670_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFEH_eFks5aXg3DYgCV0MZ1WVnaFleCmzdZWdoWV4KbNx_ViQbAoFluVXnzXAvWj0SpC-YLF81NnZMvPrCnxuM0&_nc_ohc=VEm0ueH3fPoQ7kNvgGh53Ak&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYDMgA2IlfCATu5MoVHJy0Bjc0dY_ojJT8v1aza4JO9lKg&oe=6656A987	1803239509675886518071375392367766
15	17981861483060238	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421561394_18029189758848151_4312331103962907670_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFEH_eFks5aXg3DYgCV0MZ1WVnaFleCmzdZWdoWV4KbNx_ViQbAoFluVXnzXAvWj0SpC-YLF81NnZMvPrCnxuM0&_nc_ohc=VEm0ueH3fPoQ7kNvgGh53Ak&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYDMgA2IlfCATu5MoVHJy0Bjc0dY_ojJT8v1aza4JO9lKg&oe=6656A987	1803239509675886517981861483060238
16	17962949372126268	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421561394_18029189758848151_4312331103962907670_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFEH_eFks5aXg3DYgCV0MZ1WVnaFleCmzdZWdoWV4KbNx_ViQbAoFluVXnzXAvWj0SpC-YLF81NnZMvPrCnxuM0&_nc_ohc=VEm0ueH3fPoQ7kNvgGh53Ak&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYDMgA2IlfCATu5MoVHJy0Bjc0dY_ojJT8v1aza4JO9lKg&oe=6656A987	1803239509675886517962949372126268
17	17859108473899553	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421604443_18029189767848151_6924928652721400318_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHIvH6dhP52-6ewsewMWDR4zPqrMMFno73M-qswwWejvawf0tnFoytcl97PIVFEYppXtlYcFQrSeVDmPzzTMw4P&_nc_ohc=3xahlxD12DgQ7kNvgEsPGNP&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYD6ZLP7BTT8HOnEp3Y_K2KKGbImlyhEBOhdKcVhHSXTmA&oe=6656C333	1808585434941389517859108473899553
18	17976421084985001	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421604443_18029189767848151_6924928652721400318_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHIvH6dhP52-6ewsewMWDR4zPqrMMFno73M-qswwWejvawf0tnFoytcl97PIVFEYppXtlYcFQrSeVDmPzzTMw4P&_nc_ohc=3xahlxD12DgQ7kNvgEsPGNP&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYD6ZLP7BTT8HOnEp3Y_K2KKGbImlyhEBOhdKcVhHSXTmA&oe=6656C333	1808585434941389517976421084985001
19	17957530706193660	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421604443_18029189767848151_6924928652721400318_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHIvH6dhP52-6ewsewMWDR4zPqrMMFno73M-qswwWejvawf0tnFoytcl97PIVFEYppXtlYcFQrSeVDmPzzTMw4P&_nc_ohc=3xahlxD12DgQ7kNvgEsPGNP&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYD6ZLP7BTT8HOnEp3Y_K2KKGbImlyhEBOhdKcVhHSXTmA&oe=6656C333	1808585434941389517957530706193660
20	17968820779999389	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421604443_18029189767848151_6924928652721400318_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHIvH6dhP52-6ewsewMWDR4zPqrMMFno73M-qswwWejvawf0tnFoytcl97PIVFEYppXtlYcFQrSeVDmPzzTMw4P&_nc_ohc=3xahlxD12DgQ7kNvgEsPGNP&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYD6ZLP7BTT8HOnEp3Y_K2KKGbImlyhEBOhdKcVhHSXTmA&oe=6656C333	1808585434941389517968820779999389
21	17952003506517561	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421587021_18029189791848151_7364601708020223638_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFAsAccCL9u0dlivfcRMRAROkLoCjKlsLs6QugKMqWwu2U__SI7lXl_72wIASipxIl9elRktMnM0X2i_U2B9gZ7&_nc_ohc=wIywEP8w6TcQ7kNvgENtTkM&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAQbBIuFndiNKSpz5p_jtGWW1b5lBz-10vXT1sMZvjhhg&oe=6656ACBA	1784327787615492417952003506517561
22	18172394914270979	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421587021_18029189791848151_7364601708020223638_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFAsAccCL9u0dlivfcRMRAROkLoCjKlsLs6QugKMqWwu2U__SI7lXl_72wIASipxIl9elRktMnM0X2i_U2B9gZ7&_nc_ohc=wIywEP8w6TcQ7kNvgENtTkM&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAQbBIuFndiNKSpz5p_jtGWW1b5lBz-10vXT1sMZvjhhg&oe=6656ACBA	1784327787615492418172394914270979
23	17916484169676926	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421587021_18029189791848151_7364601708020223638_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFAsAccCL9u0dlivfcRMRAROkLoCjKlsLs6QugKMqWwu2U__SI7lXl_72wIASipxIl9elRktMnM0X2i_U2B9gZ7&_nc_ohc=wIywEP8w6TcQ7kNvgENtTkM&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAQbBIuFndiNKSpz5p_jtGWW1b5lBz-10vXT1sMZvjhhg&oe=6656ACBA	1784327787615492417916484169676926
24	17957620226183109	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421587021_18029189791848151_7364601708020223638_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFAsAccCL9u0dlivfcRMRAROkLoCjKlsLs6QugKMqWwu2U__SI7lXl_72wIASipxIl9elRktMnM0X2i_U2B9gZ7&_nc_ohc=wIywEP8w6TcQ7kNvgENtTkM&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAQbBIuFndiNKSpz5p_jtGWW1b5lBz-10vXT1sMZvjhhg&oe=6656ACBA	1784327787615492417957620226183109
25	17935132118501780	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421587021_18029189791848151_7364601708020223638_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFAsAccCL9u0dlivfcRMRAROkLoCjKlsLs6QugKMqWwu2U__SI7lXl_72wIASipxIl9elRktMnM0X2i_U2B9gZ7&_nc_ohc=wIywEP8w6TcQ7kNvgENtTkM&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAQbBIuFndiNKSpz5p_jtGWW1b5lBz-10vXT1sMZvjhhg&oe=6656ACBA	1784327787615492417935132118501780
26	17975602669999778	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421587021_18029189791848151_7364601708020223638_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFAsAccCL9u0dlivfcRMRAROkLoCjKlsLs6QugKMqWwu2U__SI7lXl_72wIASipxIl9elRktMnM0X2i_U2B9gZ7&_nc_ohc=wIywEP8w6TcQ7kNvgENtTkM&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAQbBIuFndiNKSpz5p_jtGWW1b5lBz-10vXT1sMZvjhhg&oe=6656ACBA	1784327787615492417975602669999778
27	17980419661785716	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421587021_18029189791848151_7364601708020223638_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFAsAccCL9u0dlivfcRMRAROkLoCjKlsLs6QugKMqWwu2U__SI7lXl_72wIASipxIl9elRktMnM0X2i_U2B9gZ7&_nc_ohc=wIywEP8w6TcQ7kNvgENtTkM&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAQbBIuFndiNKSpz5p_jtGWW1b5lBz-10vXT1sMZvjhhg&oe=6656ACBA	1784327787615492417980419661785716
28	17985627235816479	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421587021_18029189791848151_7364601708020223638_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFAsAccCL9u0dlivfcRMRAROkLoCjKlsLs6QugKMqWwu2U__SI7lXl_72wIASipxIl9elRktMnM0X2i_U2B9gZ7&_nc_ohc=wIywEP8w6TcQ7kNvgENtTkM&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAQbBIuFndiNKSpz5p_jtGWW1b5lBz-10vXT1sMZvjhhg&oe=6656ACBA	1784327787615492417985627235816479
