	id_account	name.0	period	title.0	description.0	faixa_etaria_genero	valor	extract_date	period_extraction	year	day	id_tb_midia
0	17841425444516188	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.F.13-17	3.0	2024-05-20	05	2024	20	1784142544451618820240520audience_gender_agelifetime
1	17841417530400616	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.F.13-17		2024-05-20	05	2024	20	1784141753040061620240520audience_gender_agelifetime
2	17841425444516188	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.F.18-24	144.0	2024-05-20	05	2024	20	1784142544451618820240520audience_gender_agelifetime
3	17841417530400616	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.F.18-24	13.0	2024-05-20	05	2024	20	1784141753040061620240520audience_gender_agelifetime
4	17841425444516188	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.F.25-34	308.0	2024-05-20	05	2024	20	1784142544451618820240520audience_gender_agelifetime
5	17841417530400616	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.F.25-34	41.0	2024-05-20	05	2024	20	1784141753040061620240520audience_gender_agelifetime
6	17841425444516188	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.F.35-44	110.0	2024-05-20	05	2024	20	1784142544451618820240520audience_gender_agelifetime
7	17841417530400616	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.F.35-44	20.0	2024-05-20	05	2024	20	1784141753040061620240520audience_gender_agelifetime
8	17841425444516188	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.F.45-54	36.0	2024-05-20	05	2024	20	1784142544451618820240520audience_gender_agelifetime
9	17841417530400616	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.F.45-54	13.0	2024-05-20	05	2024	20	1784141753040061620240520audience_gender_agelifetime
10	17841425444516188	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.F.55-64	23.0	2024-05-20	05	2024	20	1784142544451618820240520audience_gender_agelifetime
11	17841417530400616	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.F.55-64	5.0	2024-05-20	05	2024	20	1784141753040061620240520audience_gender_agelifetime
12	17841425444516188	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.F.65+	4.0	2024-05-20	05	2024	20	1784142544451618820240520audience_gender_agelifetime
13	17841417530400616	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.F.65+	6.0	2024-05-20	05	2024	20	1784141753040061620240520audience_gender_agelifetime
14	17841425444516188	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.M.13-17	3.0	2024-05-20	05	2024	20	1784142544451618820240520audience_gender_agelifetime
15	17841417530400616	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.M.13-17	2.0	2024-05-20	05	2024	20	1784141753040061620240520audience_gender_agelifetime
16	17841425444516188	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.M.18-24	14.0	2024-05-20	05	2024	20	1784142544451618820240520audience_gender_agelifetime
17	17841417530400616	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.M.18-24	17.0	2024-05-20	05	2024	20	1784141753040061620240520audience_gender_agelifetime
18	17841425444516188	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.M.25-34	56.0	2024-05-20	05	2024	20	1784142544451618820240520audience_gender_agelifetime
19	17841417530400616	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.M.25-34	49.0	2024-05-20	05	2024	20	1784141753040061620240520audience_gender_agelifetime
20	17841425444516188	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.M.35-44	27.0	2024-05-20	05	2024	20	1784142544451618820240520audience_gender_agelifetime
21	17841417530400616	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.M.35-44	17.0	2024-05-20	05	2024	20	1784141753040061620240520audience_gender_agelifetime
22	17841425444516188	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.M.45-54	18.0	2024-05-20	05	2024	20	1784142544451618820240520audience_gender_agelifetime
23	17841417530400616	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.M.45-54	6.0	2024-05-20	05	2024	20	1784141753040061620240520audience_gender_agelifetime
24	17841425444516188	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.M.55-64	9.0	2024-05-20	05	2024	20	1784142544451618820240520audience_gender_agelifetime
25	17841417530400616	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.M.55-64	1.0	2024-05-20	05	2024	20	1784141753040061620240520audience_gender_agelifetime
26	17841425444516188	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.M.65+	1.0	2024-05-20	05	2024	20	1784142544451618820240520audience_gender_agelifetime
27	17841417530400616	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.M.65+	1.0	2024-05-20	05	2024	20	1784141753040061620240520audience_gender_agelifetime
28	17841425444516188	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.U.13-17	2.0	2024-05-20	05	2024	20	1784142544451618820240520audience_gender_agelifetime
29	17841417530400616	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.U.13-17		2024-05-20	05	2024	20	1784141753040061620240520audience_gender_agelifetime
30	17841425444516188	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.U.18-24	179.0	2024-05-20	05	2024	20	1784142544451618820240520audience_gender_agelifetime
31	17841417530400616	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.U.18-24	5.0	2024-05-20	05	2024	20	1784141753040061620240520audience_gender_agelifetime
32	17841425444516188	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.U.25-34	1328.0	2024-05-20	05	2024	20	1784142544451618820240520audience_gender_agelifetime
33	17841417530400616	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.U.25-34	14.0	2024-05-20	05	2024	20	1784141753040061620240520audience_gender_agelifetime
34	17841425444516188	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.U.35-44	199.0	2024-05-20	05	2024	20	1784142544451618820240520audience_gender_agelifetime
35	17841417530400616	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.U.35-44	3.0	2024-05-20	05	2024	20	1784141753040061620240520audience_gender_agelifetime
36	17841425444516188	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.U.45-54	10.0	2024-05-20	05	2024	20	1784142544451618820240520audience_gender_agelifetime
37	17841417530400616	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.U.45-54	1.0	2024-05-20	05	2024	20	1784141753040061620240520audience_gender_agelifetime
38	17841425444516188	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.U.55-64	4.0	2024-05-20	05	2024	20	1784142544451618820240520audience_gender_agelifetime
39	17841417530400616	audience_gender_age	lifetime	Gênero e faixa etária	A distribuição por gênero e faixa etária dos seguidores deste perfil	value.U.55-64	2.0	2024-05-20	05	2024	20	1784141753040061620240520audience_gender_agelifetime
