	id_account	name.2	period	title.2	description.2	Pais_do_publico	valor	extract_date	period_extraction	year	day	id_tb_midia
0	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.DE	1.0	2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
1	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.DE		2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
2	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.BD	1.0	2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
3	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.BD		2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
4	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.RU	10.0	2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
5	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.RU		2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
6	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.PT	9.0	2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
7	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.PT		2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
8	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.RW	1.0	2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
9	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.RW		2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
10	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.NZ	2.0	2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
11	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.NZ		2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
12	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.FR	2.0	2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
13	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.FR		2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
14	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.BR	645.0	2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
15	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.BR	209.0	2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
16	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.SG	1.0	2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
17	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.SG		2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
18	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.BY	5.0	2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
19	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.BY		2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
20	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.GB	5.0	2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
21	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.GB		2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
22	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.US	665.0	2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
23	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.US	4.0	2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
24	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.MM	6.0	2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
25	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.MM		2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
26	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.AE	9.0	2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
27	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.AE		2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
28	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.IN	2.0	2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
29	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.IN		2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
30	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.CH	2.0	2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
31	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.CH		2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
32	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.ZA	15.0	2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
33	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.ZA		2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
34	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.IR	21.0	2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
35	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.IR		2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
36	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.MX	2.0	2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
37	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.MX		2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
38	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.MY	1.0	2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
39	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.MY	1.0	2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
40	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.AO	1.0	2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
41	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.AO		2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
42	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.ES	7.0	2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
43	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.ES		2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
44	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.TH	1.0	2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
45	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.TH		2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
46	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.AU	7.0	2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
47	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.AU		2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
48	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.CZ	21.0	2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
49	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.CZ		2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
50	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.NG	5.0	2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
51	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.NG		2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
52	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.NL	3.0	2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
53	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.NL		2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
54	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.TR	1028.0	2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
55	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.TR		2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
56	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.HK		2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
57	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.HK	1.0	2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
58	17841425444516188	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.EC		2024-05-20	05	2024	20	1784142544451618820240520audience_countrylifetime
59	17841417530400616	audience_country	lifetime	País do público	Países dos seguidores deste perfil	value.EC	1.0	2024-05-20	05	2024	20	1784141753040061620240520audience_countrylifetime
