	id_account	id_midia	media_type_x	media_type_y	media_url	id
0	17841417530400616	18014406560219838	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/435457154_393408560287634_1753949339373004468_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeG_gSpiivoJ5PHBxV8TfFSWzcDIe1UCfRXNwMh7VQJ9FRTMtbq7a0eWAHKh0ZCR9wbmN0RxeZOSJh5Tg2_q-j9l&_nc_ohc=37LZjPGa9vcQ7kNvgG2A6oq&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYCUgjrvRWxOXAz7uQ7pfJO5QHvjebHaXJmDkyibcsbBVQ&oe=6651A514	17872413915075936
1	17841417530400616	18014406560219838	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/435474000_951748906595807_950888694991031207_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHPnXTEYUr43ZQd9pqzNIP5uf73Gksmzpy5_vcaSybOnATMOm4-H0tzfXJjQPgE2L7jXFTJBdJw8d-NGt5VOwRD&_nc_ohc=YC637uU4MAwQ7kNvgGP5FPj&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYC1XNAcK8SPjF5PyptA6CvMtNSuBgpFPnNLo_9Uyn1IMg&oe=6651B6D9	18035366650865659
0	17841417530400616	18012911482864852	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/403840449_714638450715671_8000635819614676478_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHyxv1oMu0OHKWE4SstdbDGJnuWN60qcdAme5Y3rSpx0EAuvvhJG5us3IYmfcoV34YgPs2gTp9RZe21GLMacNrB&_nc_ohc=OHJZYLQzWIEQ7kNvgE2lKh5&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYBb4cWU0-C_qKPf4VUFhVcaT6d2d89UFqLnsTbedvy-fA&oe=6651B304	17953216079703099
1	17841417530400616	18012911482864852	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/403935222_876561250802942_6102834736782175247_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeEb_YfLBqLENXfBEVZvlTPignloJvmG3KiCeWgm-YbcqL1JTU2CAVEZXZjXiNYns0uhgHWNCO6vxTielKP3_Ic3&_nc_ohc=3U-MfX5HcXwQ7kNvgF5B668&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYD8uXdtfqYb6Psd74PmDf3ocrz4CPZ6DW8dneB62t-nzQ&oe=6651B650	17933873435780382
2	17841417530400616	18012911482864852	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/403919497_1079881016558495_5978663413358670459_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeEcK_MwiyHzQHVVHGYThPc34bLCOchl8pPhssI5yGXyk_3OHe2LuHFi8ol1LMNafjTatek-cidgaMhtN6z3qXHG&_nc_ohc=uEuBNyW9jlgQ7kNvgFJbvMt&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYBZw793fAFdxD75Z-rrytTAye-Ioo64D3RsjHgBKnqe-w&oe=6651A68E	18026180065749737
0	17841417530400616	18015261277785871	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/398663136_349849537434798_4549962385295905512_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeGf2pkr4BM3t0sxh5UGCfJgtA5sjBMsYxW0DmyMEyxjFcQ5k_K5FUkJLOqthyvDABsVszDbPsbjpsahxl4B2OT5&_nc_ohc=iEu1sn3AUU8Q7kNvgGF02sZ&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYBO8ikyI0lMzpZ0HVIcEEuX8-cIkV3S7CsdXVDiPga0IA&oe=6651B030	18014163472936353
1	17841417530400616	18015261277785871	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/397465150_321060440554041_6101830516884550838_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeH7CzVn4EGh_Rc2ivb-eSlQGdaKp-dPvhcZ1oqn50--F4xQxd7St7nIbg0OySe10dSunoWxTkrg-1i02IkHoE5S&_nc_ohc=2Ssu4Tt1lJUQ7kNvgHMaBDJ&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYBCaCRQg7TAb5Tf-j-6SxSIdx43G2qTeczQo74jd5x7sw&oe=6651BA23	17862512733033424
0	17841417530400616	18316677496102466	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/382569904_985728812683590_7949882278049193697_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeEsNRlPLsZUgIGPHNV2ED5pvKF8G7aX7nm8oXwbtpfueS7ivvoX-bw89Lp3wa2EpCxUWOJCeuwdzyKES45Je-7l&_nc_ohc=DjembQi8_f4Q7kNvgFm7jI_&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYA2WYB1GL9QbnjIecpCsWdRnZmEq50bU6819AUOaitsqw&oe=6651A1F3	17863324815001702
1	17841417530400616	18316677496102466	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/382924559_1061529698382029_2576894454898080426_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFD07jHCRCFtP2lTBdRIoN_6ySG3nUsjtrrJIbedSyO2tgX66An5c0Qbrz0izZ2264055pPGx_i5kFhBA8LRJBn&_nc_ohc=03UPHdfF3-YQ7kNvgGi0cyo&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYBoHhe_48Elw-a9lXyrJhMUOboOQZdw3hUB_WViJBRY0g&oe=6651B345	17975175116597421
0	17841417530400616	18049683463435392	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/370910288_288225613827976_5037436504249466149_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFP0hSfUVw-dBhVzHC_sB9bdX97HnvAt8J1f3see8C3wrt3r9ydrAB1xnMT76A2nBO_2--hSVle7jcCNm46WNFJ&_nc_ohc=hRgyd3cB-VsQ7kNvgHmT4UZ&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAjdInU71AH5PoQs9lDD7Twtteb-QknncNBUi85Ytl4Pw&oe=6651A680	18191989588281081
1	17841417530400616	18049683463435392	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/369773018_1708555732900477_6923361845380847468_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHTs7Zlf-IKWb7sGWMJEhfk5ZxE_5xQgivlnET_nFCCK2p-4xYtYqUI0vdPImIAYG5hAq_FWhdl7fqfMH7UTeR6&_nc_ohc=kNlrcl-cj64Q7kNvgEbSMki&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYD8MnPUDnj7rmZrJFAiogYGaFHIOR25lFSxBUcAWvh0eQ&oe=66519D3D	17994520157141691
2	17841417530400616	18049683463435392	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/369817897_327464826388617_3147954752987478639_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeH7o8v6_8mcfBKJMi05L4gEL5i6mkQRUXovmLqaRBFRenbTP-f1kGqtYDKWiImHvCk_TVItpDt-prLF0_nh6lvv&_nc_ohc=q7rpOPfF3D0Q7kNvgEVuUeg&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYC-PkQuK2rup3EDWBdaKcBj-fZU-qepzwbl9DIUUSFlKA&oe=66519AE9	18271556794154422
3	17841417530400616	18049683463435392	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/369814403_6871019672928780_2732015177109629415_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeGUCuvSk7YGszAp8Y8a_MaaPEWdtHDsyeA8RZ20cOzJ4HSOIzoL3d9cOTykGitupC03MD6p539abz3SXAPSkX9M&_nc_ohc=3b3TqNsEIw4Q7kNvgGUsICQ&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYC0MIph38vFGOz4jzD_fbe1cN68Cv43yPT7nOhOxa4Ijg&oe=66518E25	18000588329012031
0	17841417530400616	17993063657129058	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/366547461_988186815637283_236026984946529966_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeEsfVCiSoVPisWD-V1zrrpLmKtjPzGuaBuYq2M_Ma5oGy4Wsj5ofvR6wnZHt23BgdVwzKh9ETl5s9khJzxS_uuD&_nc_ohc=zUPw_hzFzVsQ7kNvgHNF50r&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAUXlzoUWTsBSLvbihGrGQVO0do2p3RLnmnXm9siTKOzA&oe=665196B8	17975607038303021
1	17841417530400616	17993063657129058	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/367361887_200698629426328_7452261849871254056_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeEQIQIjLBAsfiaZHgFCadaRkFIp_yfSf_6QUin_J9J__q0MxLpW3A4lmO-QiVqib5Ufsh7GTkz249VDm1EAqtWG&_nc_ohc=a3dhUvvAViEQ7kNvgENKey6&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYC1NDBVxSkCH1gZXRSA4bI3zRjq5isGGF_7OBIRVa4DwQ&oe=6651BFD0	17900922923828047
2	17841417530400616	17993063657129058	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/366443588_672941664344842_7952374118021229845_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeEbPjPnFGbhMNYkwbUp74LjLaIl93IWzsctoiX3chbOxw9mddKd_vEC2FhJDVaRFQALHGUwVXEpi-f-Bs2F0quQ&_nc_ohc=DmcJXvPxpREQ7kNvgF4KSPi&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAt72UaCEDD8TtxCEQSqlpbgSVq_izlr-pDD1LrH9MQAg&oe=6651B7D9	17849337120028465
3	17841417530400616	17993063657129058	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/366505276_1114357422856218_1180399959756638336_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeGiBaQQlExPsTKIECKJPOeVUP0jWOIHbO5Q_SNY4gds7iGScJ_2y57Gx-6JHI0VXcfqadnFniKempyBiBwKqOz0&_nc_ohc=kdVmTszy-ScQ7kNvgHDhKYC&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYCJaLS_22nHfdDBtdlHfepZlimuVMscfiUvFkwbilKVIw&oe=6651997B	17933519879715446
0	17841417530400616	18242719579162133	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/346924772_627597778914104_7007956842591325320_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeH8fCdZk2dttIhHstsQmBhsXCJq7lDVy7ZcImruUNXLts65xspI4qCjz-08GA9p0PmiBkBYEdmm8wmxPozjldtT&_nc_ohc=VNI8B7hqrI8Q7kNvgGVaSvD&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYD-7WJrxgDbeM8yffG45MAzSQzJkvxkTskm7metaqdhCQ&oe=6651B0A5	18006033628728117
1	17841417530400616	18242719579162133	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/346650147_254061733800961_6242438558633528098_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeGTYptQiH1cKs0cwz2ZlCcFDvyQeEZthWMO_JB4Rm2FY_kuq7WQWgfTGZ7jRl0sV3XhWasogkqBueSKf98xjelM&_nc_ohc=rkbVcpsrZ3cQ7kNvgHRt5zg&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYD6h-ltOu0K4XWGOir8X73FlyPWH_z6LPvxG10Bl9EBfw&oe=6651BA4F	17990452975981070
2	17841417530400616	18242719579162133	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/346926216_197716833100702_2151857092257263726_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeG7HtW9Wj9fzjGvhMpv9AxARB3yI1Yg2sFEHfIjViDawV1HFjRcv594dNpFj24EK3srLdq_YAaaTx0alNo3nnjJ&_nc_ohc=Ro9dOhzV0WMQ7kNvgGskFrg&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYCjNk_ii8ZTfWzbgL_ntSGAW3SDzy4BQxZyfyFhNOsSAQ&oe=6651ABCC	18229325086200357
3	17841417530400616	18242719579162133	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/346439403_776314834125341_7569511538980092649_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHsAjIUIs85CzEEfo8bJDs-5jtjjTS8-X3mO2ONNLz5fQvZCz3O4aVtnIHpIrcd7N-S_DJ0k2XTU090C0cetdya&_nc_ohc=pNatguCYxJEQ7kNvgHsfVTc&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYBMUZyCmPIpMRgpmqyKAFmPu_yEmeG89mnyObu-pyOxyw&oe=66519DE3	17999937883716445
0	17841417530400616	17960339570278289	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/339186503_503425878500091_8141576714895498315_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeEzGzzD31fv5Lb9yE0b32Jh8g24qY2QFXHyDbipjZAVcSOKM42oEzuHbCXecNVEvYZ_uuqgwr_F2q556FWVRLvp&_nc_ohc=K8X1k8Rorv4Q7kNvgGEbzqN&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYCXhXCYWuhVN17tGTz7om9VwUa-u6fgvPC7GHKQFV1SYg&oe=6651B9CC	18001878235712162
1	17841417530400616	17960339570278289	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/339277579_5967963456658659_4747332897776181471_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFRot2OW7Cu7sXEpY6Wx7dQTpy4vg-pX-5OnLi-D6lf7mB3_gwBxRoUXwm3EhAKMnztZTPB7XVNFz_xLia2h-Wy&_nc_ohc=3wh9m13_BagQ7kNvgFrXD5v&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYB9jH0oUCrRfZHbMe0BrP2UJe6Qf7zokBrUh4MitZeYDg&oe=6651B35A	18004787368717712
2	17841417530400616	17960339570278289	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/338953604_699513235194390_5093225222392221465_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHuMqjp6V-UkhhiATfur9G8JCj9eLfVJMkkKP14t9UkyT85RjWbcYc5GJFYdDkbc64ApQ4wkkXtv5nwC-mZUQ5d&_nc_ohc=CF_iCmt4gwkQ7kNvgFsC17_&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYDooLHxv2G4F2OgL7oqAX1ZiZ7Ekeqi5QXaFQFgwmfuNw&oe=6651A3D5	17950069631430604
3	17841417530400616	17960339570278289	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/339087191_605213618328279_2645225340087434146_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeGlcfPRvz91eBiwldISFxCVsyU8gPT4HGuzJTyA9Pgca4nMEQyTItSwKYLhXIRoj8beu9OKC-KLS7F_xbkjyhAM&_nc_ohc=MluIQ-XEotMQ7kNvgEuzeFf&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYDujzl2TDhis6G9Sihul-xrAB4Xw8oA2j0jFmKfHdsFTg&oe=6651AE3F	17912063102722437
0	17841425444516188	18024592819898084	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421674566_18029189740848151_1791294184871766217_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeEwHU-rIyCwQ6FJk8KhEGV19v9vBv7zmOL2_28G_vOY4iCZqAtg3mGFoRMyyomnXvCd4CBE7hwAIpPdpnKauMlf&_nc_ohc=pXt7_EUM6-oQ7kNvgFUQ-Z6&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYDUog25feFsjJahqTELlAVXgWKn6QkVFd87qm82MUC4mA&oe=6651C3AC	17971829027659357
1	17841425444516188	18024592819898084	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421525318_18029189755848151_3361650205283664213_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeGkMnCPyyuGSs5nj6UUrqpMQFj459PzROxAWPjn0_NE7NQhoy6Phfr1DOVsn_HC8kEuSNxfF5kKNo22QTAR-GCY&_nc_ohc=Tw32gAMH_KYQ7kNvgGAhwAq&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYA0c4lWe4P-MDtZ1YNcbdvFZ1RYvbaAXmYHgpscUk7fhQ&oe=6651A766	17906503256914067
2	17841425444516188	18024592819898084	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421561394_18029189758848151_4312331103962907670_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFEH_eFks5aXg3DYgCV0MZ1WVnaFleCmzdZWdoWV4KbNx_ViQbAoFluVXnzXAvWj0SpC-YLF81NnZMvPrCnxuM0&_nc_ohc=Xc_bAr5e03AQ7kNvgF6bS0s&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYBh9jwVt-PsWuSBcKmPcxta3ZR6Rhp-YUi2b0-D7wqclQ&oe=66519BC7	18032395096758865
3	17841425444516188	18024592819898084	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421604443_18029189767848151_6924928652721400318_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHIvH6dhP52-6ewsewMWDR4zPqrMMFno73M-qswwWejvawf0tnFoytcl97PIVFEYppXtlYcFQrSeVDmPzzTMw4P&_nc_ohc=U5xEeJH340MQ7kNvgHpe_MR&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYBh1keTuf3kVFHtGURjHAlVXbHJbEce3Ilwch7SvczNAw&oe=6651B573	18085854349413895
4	17841425444516188	18024592819898084	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421587021_18029189791848151_7364601708020223638_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeFAsAccCL9u0dlivfcRMRAROkLoCjKlsLs6QugKMqWwu2U__SI7lXl_72wIASipxIl9elRktMnM0X2i_U2B9gZ7&_nc_ohc=G8UwBVuNhvEQ7kNvgE0SHNl&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYCTM98G99eLmTGB6l39X2cqJdWb-26zAmJyA2zLvPEqgg&oe=66519EFA	17843277876154924
5	17841425444516188	18024592819898084	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421625687_18029189794848151_6131463151935267267_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeGfYCXohvIjMtfsEJtHcC0z7ChPPatFB8zsKE89q0UHzDl2cDzxGBOUyJfToVHsR78uhP9oNX_wgzTmG92sV-ua&_nc_ohc=_qwbI9cbLAYQ7kNvgGMsQ9j&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAdLJeX3TKhIs8OTYAYbqPKdvts9sGuVyvvDMi_red3qw&oe=6651ADE8	18242201731219961
6	17841425444516188	18024592819898084	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/421517158_18029189785848151_3566004064110391337_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHmpcxBqlVPy7E1-rAuCc_gLggrykaXERUuCCvKRpcRFeHAaW_O4tlM7KUR0mc7a4wMhVXEzZbouZH5wd9ybFTg&_nc_ohc=LCaJvVVxfxwQ7kNvgGPiNrL&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYDVd3SmWTAeWRm1_-GIyHbnYgqpKUEle_3-GqhLFwsnQw&oe=6651B609	17988550415553437
0	17841417530400616	18196692265234329	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/318485867_1159805358074388_8506420109833500803_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHWeTWYVUWu4qXcy_Z73r4oirwqDp8Cf8WKvCoOnwJ_xWmQOiac0XwCiwCItoouKhOK_wnprIeZ6OCILOEWzKS-&_nc_ohc=O-VSwLyf0U0Q7kNvgES1ZQ9&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYCWoFwRheU5UbSCMG-yklvQfjekhDv7bZpb70_3FEtgXw&oe=6651AF01	17965848605080003
1	17841417530400616	18196692265234329	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/318765738_2186629024872938_5834532989670231690_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeGBv9cqXwdmTX3gva-Rp9OBd7cABFkxzlZ3twAEWTHOVtkhLEg7DRC6SCNiI_5rBqjkvxHUn-EM8tTOSCWO5LTA&_nc_ohc=_w7MA0Vcg7cQ7kNvgFJGhF1&_nc_oc=Adhw9e22ktza9JrbSiLclG6FE1PWkpf-y_GFC3Shjl9i2xlW97x4TZOu53sL5ngTtwx9ixe6gvNzT0XWtwpXvEPZ&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAqtIVADU1m8QfrqS7EqWilZPpZm7BDvA0s8bFOx05VOg&oe=66519E1A	17983782838738853
2	17841417530400616	18196692265234329	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/318490426_440126744816640_1307411797656242723_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeEEhQZ7EIDBT8b7vgZJJ02kNZFqae6t81k1kWpp7q3zWU9RHRrXvnPc_eCuJq139NjdF68bMODMaq1d53SgRPJW&_nc_ohc=1LZXonzthbIQ7kNvgGAiW5H&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYDsUz36I-3Cq4pyLmhFOB8C5CC4TbmqyY-4Lpcs9okrUQ&oe=66518F2D	17976187258764989
0	17841425444516188	17950801427740207	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/419413153_350994384345352_4836941526788348423_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHTaOtxl0czmFaXnJOrehb8Nab7CK5wmuU1pvsIrnCa5R_lrc4qymK_rPTEqukIZMT8xvZXsJUfKTqdNvMNnKWX&_nc_ohc=F-sjSHdxLnkQ7kNvgHZE5PS&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYD3x-1krjIeVQZHgRgdnV7DMkw4E2SWv4jURjc8ElYpkA&oe=66518E88	18007783643220413
1	17841425444516188	17950801427740207	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/419740799_350994341012023_2599259257026739546_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeGAH9MueM7ijTBkXnYuYtOgbDDNZZh4CWRsMM1lmHgJZJO1Yo5YI4RmIR-m-rxe_nsYKMLF4uUjQZdPbgSeumA6&_nc_ohc=qrvLnZMX5okQ7kNvgERwuc0&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYATTPJCf6HLQDoXUCEvUoLu4KwnCy-qPf0IU9i6zpxUbQ&oe=6651C216	18250057474213166
2	17841425444516188	17950801427740207	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/419748508_350994367678687_6259562857146695672_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHfjbe9tEQUYaZze1gMQPXlhLIy7IrrhdCEsjLsiuuF0KvpqNb_nZpL6VdTct4P0mHP5fTD9ccmE92BqTh6PnTq&_nc_ohc=zZQiX8JOmTcQ7kNvgHcMqvF&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYCO-5E_fCV6J7ROv0TDrAyhbTlJKm-gznQ-UYeiW6Qc5A&oe=66519B99	17930929688803799
3	17841425444516188	17950801427740207	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/419739971_350994371012020_2783822473814193249_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeGEYQdB_gVRp18Tkg4K-xsyIWlbm28LBH4haVubbwsEflGA_GX17KGDEAqomNxDDLp3w4dDE2rLgURDW7FMsUXl&_nc_ohc=1qiI3WgTVq4Q7kNvgEK3KGf&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYCH0EwkZiWutNN1iNgHEBdxREcrt50bInFDDtTFXoLoyw&oe=6651B345	17908645877898595
4	17841425444516188	17950801427740207	CAROUSEL_ALBUM	IMAGE	https://scontent.cdninstagram.com/v/t39.30808-6/419379825_350994364345354_2512033665422669984_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHdNlkm0aKkwT2Nw3S4Wtv878xs2S850ObvzGzZLznQ5v_xbKrlTeXFfGro6dWmQajJJ4cloBpFh4Q4d09INn8Z&_nc_ohc=kSQ8AZOl69YQ7kNvgGoucWU&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAaT3M2US7uXzFqfsHMSOOTImdViiMZcRp8y3cLQikXSQ&oe=6651998B	17984839754418963
