	id_account	username	id_midia	comments_count	like_count	media_type	media_url	caption	timestamp	permalink	media_product_type	thumbnail_url	shortcode	owner.id	owner.username	extract_date	period	year	day	id_tb_midia
0	17841425444516188	bodemeier.digital	18005273918369940	2	15	VIDEO	https://scontent.cdninstagram.com/o1/v/t16/f1/m82/77434A186BF697227A002A1AE17B3187_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=scontent.cdninstagram.com&_nc_cat=109&vs=7254017348022342_3328074798&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC83NzQzNEExODZCRjY5NzIyN0EwMDJBMUFFMTdCMzE4N192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dJRnhoaGxBRHU1d1dEVURBSGthbUlobjNXRW9icV9FQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJsbs7NfV5P0%2FFQIoAkMzLBdAVZAxJul41RgSZGFzaF9iYXNlbGluZV8xX3YxEQB1AAA%3D&ccb=9-4&oh=00_AYD_d08mbKtE7kU58fCHf1DnvThIM7CpHMcX8CZ3zNAR1Q&oe=664DBD21&_nc_sid=1d576d	"Você sabe o que é um briefing? 📝

🎥 Assista ao vídeo e entenda o porque do briefing ser considerado a bússola para alcançarmos resultados incríveis!🌟

#briefing #EstratégiaCriativa #ComunicaçãoEfetiva #MarketingDigital #SocialMediaTips #InstaMarketing #Criatividade #Publicidade #gestaoderedessociais #PlanejamentoEstratégico"	2024-02-20T21:19:22+0000	https://www.instagram.com/reel/C3lW1XkOcfL/	REELS	https://scontent.cdninstagram.com/v/t51.29350-15/429155078_1178568790117983_6088325001832244653_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeF9AUKKB5xhG37XNc_d_9ss1oxP5k0BqjjWjE_mTQGqONpI7z3x8-nwJZGBaPBt69FWP5WtaTo5UzWf8GIu94tW&_nc_ohc=KDROtimDneMQ7kNvgEQc-Xu&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYDw5lS6frvfEmfg8wwQr6eVETc0YmGlmUHjxyptCtA9nQ&oe=6651C4C9	C3lW1XkOcfL	17841425444516188	bodemeier.digital	2024-05-20	05	2024	20	1800527391836994020240520
1	17841417530400616	gabgalani	18014406560219838	5	21	CAROUSEL_ALBUM	https://scontent.cdninstagram.com/v/t51.29350-15/435457154_393408560287634_1753949339373004468_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeG_gSpiivoJ5PHBxV8TfFSWzcDIe1UCfRXNwMh7VQJ9FRTMtbq7a0eWAHKh0ZCR9wbmN0RxeZOSJh5Tg2_q-j9l&_nc_ohc=37LZjPGa9vcQ7kNvgG2A6oq&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYCUgjrvRWxOXAz7uQ7pfJO5QHvjebHaXJmDkyibcsbBVQ&oe=6651A514	"Parabéns minha princesa!!!!!!!!!

Hoje é o seu dia!! E que seja um dia maravilhoso meu amor!

Quero te desejar os parabéns, pelo seu aniversário e, também, pela mulher incrível que você se torna a cada dia. Que Deus abençoe muito você, te guie pelos caminhos dele e te proporcione tudo o que você merece viver, que nesse mais um ano que está se iniciando, você a cada dia possa dar mais um passo para realização dos seus sonhos, que você possa sorrir e sorrir muito, sorrir até a bochecha doer, que você dance muito, se divirta e aproveite cada segundo da vida meu amor! 

Te desejo muito amor, muita saúde, muita paz e alegria, porque sem dúvida todos esses sentimentos que eu citei, você me faz sentir todos os momentos que estou junto de você. Você é um presentinho, um ouro, um diamante! Você é uma mulher que causa admiração e sem dúvida é inspiração não só para mim. 

Eu te amo meu amor e vou parando por aqui, se não… não vai caber carácteres né kkkkk Mas o fato é: Nada o que eu disser aqui, vai ser o suficiente para demonstrar a mulher maravilhosa que você é, o quanto você me inspira e o quando eu amo você! 

 Parabéns amooor ❤️❤️❤️❤️♥️❤️♥️♥️❤️🎉🎉🎂🎂🥂🥂"	2024-04-03T04:01:01+0000	https://www.instagram.com/p/C5SP_m8O1S-/	FEED		C5SP_m8O1S-	17841417530400616	gabgalani	2024-05-20	05	2024	20	1801440656021983820240520
2	17841425444516188	bodemeier.digital	17846370906157882	1	13	VIDEO	https://scontent.cdninstagram.com/o1/v/t16/f1/m82/97466ABB522CB69D1369DE825800A7B9_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&vs=330227993348149_2112656366&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC85NzQ2NkFCQjUyMkNCNjlEMTM2OURFODI1ODAwQTdCOV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dCVVZ2QmlIRkNDUjFCc0JBQlVqOHdudkFrNTJicV9FQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJpjOmK3ZvsE%2FFQIoAkMzLBdATIAgxJul4xgSZGFzaF9iYXNlbGluZV8xX3YxEQB1AAA%3D&ccb=9-4&oh=00_AYAlplZsMIjYD9Ldn8JMj40_InfNX9CgJfQHmW2a1MZj5g&oe=664DBDA9&_nc_sid=1d576d	"Uma grande dúvida que vocês me perguntam: SOCIAL MÉDIA FAZ OU NÃO FAZ ARTE? 

Assista ao vídeo e descubra o que faz parte do papel do social media e o que não! 

Gostou desse conteúdo? Me siga para mais! 

#socialmedia #estrategia #marketingdigital #mkt #socialmediamarketing #socialmediamanager #criativo #design"	2024-02-16T21:00:00+0000	https://www.instagram.com/reel/C3bDRy3uifD/	REELS	https://scontent.cdninstagram.com/v/t51.29350-15/427892904_1343049969693873_8205423496314248542_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeE46hoPvgN2VYnWt9a3Unky-izRdSi7U3v6LNF1KLtTe_VimO_GtvfmaNrPbfI1w1fDTHDVYd7X0XxdVVUjHpUo&_nc_ohc=IuL8ajpVFYcQ7kNvgHWZ8aw&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYBXMzhmVV3EpgdqCAJhd1ufS9u3KlFA01FooLRifCpsAg&oe=665196B6	C3bDRy3uifD	17841425444516188	bodemeier.digital	2024-05-20	05	2024	20	1784637090615788220240520
3	17841417530400616	gabgalani	18036730186652355	1	27	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/429749943_428608102935968_8040849216041785195_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeGGXWQvsjJUl0FJfYsXyOLJr5qgnCAMH4uvmqCcIAwfizgH1C1mZ17jVh7V23c2ZkazYMRj1ISnx8w-rbKyjPb0&_nc_ohc=lWAInH-1igsQ7kNvgFFbX_f&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYB1x9LqVqbi5Nd3eRTbBMk7OcjOB907BB3baxIgY0ealw&oe=6651C230	Eu te amo demais meu amor, muito obrigado por me fazer feliz, por fazer dos meus dias mais coloridos! Você é uma mulher que eu admiro muito e tenho muita sorte de ter na minha vida. Eu te amo demais e demais meu amor ❤️❤️	2024-02-26T01:51:54+0000	https://www.instagram.com/p/C3yvzhqO1Ia/	FEED		C3yvzhqO1Ia	17841417530400616	gabgalani	2024-05-20	05	2024	20	1803673018665235520240520
4	17841425444516188	bodemeier.digital	18002752616172667	0	5	VIDEO	https://scontent.cdninstagram.com/o1/v/t16/f1/m82/E74540E2E8C5526F99D64207A160E88D_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNTQ0LmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=scontent.cdninstagram.com&_nc_cat=107&vs=374275141979181_3990205957&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9FNzQ1NDBFMkU4QzU1MjZGOTlENjQyMDdBMTYwRTg4RF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dPamZlaGxzYk5OLXZiZ0RBSTNHY1dIeE4zc19icV9FQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJojSrL2nnbZBFQIoAkMzLBdAMQAAAAAAABgSZGFzaF9iYXNlbGluZV8xX3YxEQB1AAA%3D&ccb=9-4&oh=00_AYAfXEHwjwB7rfFYqjNTqxYEdQPcgXVB5UR5zKuyJARPHA&oe=664DCB75&_nc_sid=1d576d	"“O maior instrumento da globalização cultural na
sociedade tem sido certamente o conjunto das redes
de comunicação de massa. A abrangência, extensão
e eficácia dessas redes estão na raiz das maiores
transformações na virada do século.” 
— SOARES | 1997

#marketing #marketingdigital #marketingestrategico #marketingstrategy #socialmediamarketing #socialmediabr #socialmedia #socialmediamanager #estrategia #estrategiadigital"	2024-02-10T20:05:55+0000	https://www.instagram.com/reel/C3Lf9wLOhpf/	REELS	https://scontent.cdninstagram.com/v/t51.29350-15/425874101_1609792766496721_2350421105199104317_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeGR3gcFTANSs6nRz-Ul_9qbZ3E45iEfCgFncTjmIR8KAWZGq706Bv7Aalpd405LDl9eemskmLLg6Z8Wzqixbi9z&_nc_ohc=57EY-NCkh20Q7kNvgEueQ4G&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYB_CWgNu5CNmgeeT2InJBCC0kyDh36fuRmhM-DFaBqd6w&oe=6651A974	C3Lf9wLOhpf	17841425444516188	bodemeier.digital	2024-05-20	05	2024	20	1800275261617266720240520
5	17841417530400616	gabgalani	17926144523730968	2	25	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/415986000_1277938576235972_2227322773758743657_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHR6nqGYQ9mxAhVSbqOoEnD-3rYA7iJAg77etgDuIkCDshM1mG-5Od_KX9rQQ1F_tIQcpAft-xtofPGMAlfHhxD&_nc_ohc=j8IB_gdpHacQ7kNvgHYDs3V&_nc_oc=Adik9PssIPMsVMYkN8nSCyGtJyIii9wgaHIvvgK8bppS4rzWK8Dl211ojGg_PzOwXsVxE5UaAbt1Y3s2FzNUcpHa&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYB201Q2CaRFGqPqZV5z8c3OQSFCX90-ShJjLP2J1wVNww&oe=6651BE77	Feliz ano novo meu amor!! E com muitas novidades, que Deus abençoe muito a nós, a nossa família e a cada um que está conosco, que seja um ano incrível e principalmente que Deus seja o nosso norte sempre!  Eu te amo demais ❤️❤️❤️🥂	2024-01-01T03:47:08+0000	https://www.instagram.com/p/C1iwejeuaVt/	FEED		C1iwejeuaVt	17841417530400616	gabgalani	2024-05-20	05	2024	20	1792614452373096820240520
6	17841425444516188	bodemeier.digital	17971594208670851	0	7	VIDEO		"‼️ É isso que o Instagram prioriza!

Acredite, o Zuck não se importa se você está fazendo vários posts por dia!

E acreditar que é isso que vai fazer você ser notado pela plataforma só está atrasando o seu crescimento na rede.

O que realmente importa para o Instagram é a
RETENÇÃO do seu vídeo, ou seja, se as pessoas assistem ao seu reels do início ao fim!

E você consegue fazer isso da seguinte forma:

- Crie vídeos curtos - entre 5 a 7 segundos.

- Inclua uma frase impactante no início para atrair a atenção do usuário.

- Escreva uma legenda longa - isso fará com que as pessoas passem mais tempo lendo e contabilizará visualizações para o seu vídeo.

Gostou desse conteúdo? Não esquece de salvar para não esquecer!✨ 

#marketingdeconteudo #criacaodeconteudo
#empreendedorismo #empreender
#posicionamentodigital #branding #socialmedia
#crescerinstagram #crescernoinstagram #reels
#algoritmoinstagram #conteudodigital #storytelling #socialmediamarketing #socialmediacontent #design #designbr #designbrasileiro #marketing #marketingestrategico 
#storiescriativos #estrategiadigital #socialmedia"	2024-02-09T18:00:00+0000	https://www.instagram.com/reel/C3KvokquZdf/	REELS	https://scontent.cdninstagram.com/v/t51.29350-15/425867939_3345325925760254_6726971168453613445_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeEcotjGGmM95KeKNdTyXdQ0O07IV8Rg3M07TshXxGDczflKj7KQF4s8LJZUTdMLsOQQJYuTB5eud6zzQnMxZbLj&_nc_ohc=XRc6BuOrOhMQ7kNvgH0Ty_c&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYDmlSSEnIYaxyO4YC1nQ6VIdvgfvtelKHRe608uOxj5pg&oe=66519066	C3KvokquZdf	17841425444516188	bodemeier.digital	2024-05-20	05	2024	20	1797159420867085120240520
7	17841417530400616	gabgalani	17952648479723484	3	22	IMAGE	https://scontent.cdninstagram.com/v/t51.29350-15/413430735_709842264445240_2131683712705127848_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeEwhjlUVExrKK97Y8lc9NxGr3VbO9aYg9ivdVs71piD2N5Zjvy1qYOTmnTRNBr7wbx3vuvXcPyhX1_WZZ_1KYbt&_nc_ohc=SIN1etqo3wIQ7kNvgFDjfes&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYDlb0Ptc_c0gzoZ38bN2SBeidNxjZBzi5KVTvi6ugkp7g&oe=6651A9C0	Valeu Natalinaaaa, além de natal é o nosso aniversário ehehehehe, eu te amo demais meu amor, eu quero estar com você em todos os momentos da vida, muito obrigado por me fazer feliz , eu te amo muitooo ❤️❤️💕💕💕❤️💕	2023-12-25T21:37:08+0000	https://www.instagram.com/p/C1SpXXIvw9O/	FEED		C1SpXXIvw9O	17841417530400616	gabgalani	2024-05-20	05	2024	20	1795264847972348420240520
8	17841425444516188	bodemeier.digital	18062694892504235	5	7	VIDEO	https://scontent.cdninstagram.com/o1/v/t16/f1/m82/BC45FCF87E7AB4F81BBDC8E70C979FB9_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNTQ0LmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=scontent.cdninstagram.com&_nc_cat=103&vs=3586772431638125_3385842259&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9CQzQ1RkNGODdFN0FCNEY4MUJCREM4RTcwQzk3OUZCOV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dCLTNaeG5GZE5YWC1YTUJBR040RWR3LUFoWWpicV9FQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJvrS37DXl5NBFQIoAkMzLBdAMGZmZmZmZhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1AAA%3D&ccb=9-4&oh=00_AYDEUSUBLuBu1vA4BRE_oj7J9AjyOJS4YLBUiJ6PQ7bCEA&oe=664DC1E6&_nc_sid=1d576d	"✨Aqui está: 

Mas primeiro já me segue para aprender as estratégias que farão o seu perfil crescer esse ano!

Comente “CHATGPT” para receber os comandos no direct para copiar e colar.

Agora, aqui está os comandos que vão te ajudar

1️⃣Aumente as visualizações e o envolvimento dos stories no Instagram
👉🏻 - “Gere 15 perguntas envolventes para usar em enquetes de histórias do Instagram, com opções de enquete, sobre [tópico]. Meu público-alvo é [público-alvo]. Torne-os simples e divertidos e, ao mesmo tempo, forneça informações relevantes sobre meu nicho e público.”

Explique cada slide com o conteúdo exato que devo usar, não com instruções, para que eu possa copiar e colar cada slide. “

2️⃣Crie postagens envolventes
👉🏻“Quero compartilhar uma postagem no Instagram sobre [tópico de nicho] para [público-alvo], dê-me 5 lutas detalhadas e relacionáveis do ponto de vista deles. Mantenha-os breves, mas detalhados com detalhes que sejam identificáveis. Depois de fornecer as 5 lutas, forneça ideias de conteúdo para cada uma delas.”

3️⃣Alcance novos seguidores do público ideal com conteúdo compartilhável
👉🏻 - “Eu [breve descrição do que você faz e para quem]. Gere 10 postagens e vídeos envolventes no Instagram que meu público-alvo desejará compartilhar com outras pessoas para que eu alcance novos clientes em potencial com mais rapidez.
Certifique-se de que sejam simples, mas únicos e memoráveis. Inclua um gancho cativante e um apelo à ação direto para cada ideia.

Comente “CHATGPT” para receber os comandos no direct para copiar e colar.

#marketing #marketingdigital #ia #chatgpt #marketingestrategico #design #designbr #designbrasileiro #movimento 
#chatgptprompts #chatgpttutorial
#criacaodeconteudo #criaçãodeconteúdocomia
#criacaodeconteudocomchatgpt #GPTStore
#ChatbotsPersonalizados #InovaçãolA

SEO: Vida mais fácil, ChatGPT (IA), Acelerar criação, Conteúdo eficiente, Marketing, Marketing digital, IA,
ChatGPT"	2024-02-09T13:00:00+0000	https://www.instagram.com/reel/C3IK23sudbS/	REELS	https://scontent.cdninstagram.com/v/t51.29350-15/426132500_1424017958195722_5403642390598997401_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeEo5dgFW7zzDEhwstukobg4gcED4Sc2WFGBwQPhJzZYUf9aRTu1R4pW4KCOl3M37CU5ChOEwiCRLS7QE7L1PMZN&_nc_ohc=sygIhOXEHiMQ7kNvgF-wPdZ&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYAYQxtBk07p7wbw1qC3e7NYCwOJ2R_28-Dbf16sU2pjGQ&oe=6651ABD2	C3IK23sudbS	17841425444516188	bodemeier.digital	2024-05-20	05	2024	20	1806269489250423520240520
9	17841417530400616	gabgalani	18012911482864852	2	34	CAROUSEL_ALBUM	https://scontent.cdninstagram.com/v/t51.29350-15/403840449_714638450715671_8000635819614676478_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_eui2=AeHyxv1oMu0OHKWE4SstdbDGJnuWN60qcdAme5Y3rSpx0EAuvvhJG5us3IYmfcoV34YgPs2gTp9RZe21GLMacNrB&_nc_ohc=OHJZYLQzWIEQ7kNvgE2lKh5&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AYBb4cWU0-C_qKPf4VUFhVcaT6d2d89UFqLnsTbedvy-fA&oe=6651B304	"É meu filho, mais um ano de vida! E é um prazer imenso poder estar perto de você, cuidar de você e poder te ver crescer, te ver evoluir e a cada dia se tornar mais uma criança incrível! 

Eu te amo muito meu amor!"	2023-11-22T16:02:35+0000	https://www.instagram.com/p/Cz9E2EOuuAe/	FEED		Cz9E2EOuuAe	17841417530400616	gabgalani	2024-05-20	05	2024	20	1801291148286485220240520
