	id	name	period	title	description	value	extract_date	period_extraction	year	day	id_tb_stories
0	17964631463739660	exits	lifetime	Saídas	Número de vezes que alguém saiu do story	9	2024-05-20	05	2024	20	1796463146373966020240520exitslifetime
1	17964631463739660	replies	lifetime	Respostas	Número total de respostas ao story	0	2024-05-20	05	2024	20	1796463146373966020240520replieslifetime
2	17964631463739660	taps_forward	lifetime	Toques para avançar	Número total de toques para ver a foto ou vídeo seguinte deste story	30	2024-05-20	05	2024	20	1796463146373966020240520taps_forwardlifetime
3	17964631463739660	taps_back	lifetime	Toques para voltar	Número total de toques para ver a foto ou o vídeo anterior deste story	2	2024-05-20	05	2024	20	1796463146373966020240520taps_backlifetime
4	17964631463739660	impressions	lifetime	Impressões	O número de vezes que seu story foi exibido na tela.	31	2024-05-20	05	2024	20	1796463146373966020240520impressionslifetime
5	17964631463739660	reach	lifetime	Contas alcançadas	O número de contas únicas que viram este story pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações do seu story pelas mesmas contas. Essa métrica é estimada.	30	2024-05-20	05	2024	20	1796463146373966020240520reachlifetime
6	17995934558433765	exits	lifetime	Saídas	Número de vezes que alguém saiu do story	7	2024-05-20	05	2024	20	1799593455843376520240520exitslifetime
7	17995934558433765	replies	lifetime	Respostas	Número total de respostas ao story	0	2024-05-20	05	2024	20	1799593455843376520240520replieslifetime
8	17995934558433765	taps_forward	lifetime	Toques para avançar	Número total de toques para ver a foto ou vídeo seguinte deste story	32	2024-05-20	05	2024	20	1799593455843376520240520taps_forwardlifetime
9	17995934558433765	taps_back	lifetime	Toques para voltar	Número total de toques para ver a foto ou o vídeo anterior deste story	0	2024-05-20	05	2024	20	1799593455843376520240520taps_backlifetime
10	17995934558433765	impressions	lifetime	Impressões	O número de vezes que seu story foi exibido na tela.	42	2024-05-20	05	2024	20	1799593455843376520240520impressionslifetime
11	17995934558433765	reach	lifetime	Contas alcançadas	O número de contas únicas que viram este story pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações do seu story pelas mesmas contas. Essa métrica é estimada.	41	2024-05-20	05	2024	20	1799593455843376520240520reachlifetime
