Account ID	Account Name	City	Region	Audience Size (Followers)	Data	Mês	Ano
17841417530400616	Gabriel Galani	Alvorada	Rio Grande do Sul	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Barbosa	São Paulo (state)	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Brasília	Federal District	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Campinas	São Paulo (state)	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Canoas	Rio Grande do Sul	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Couto de Magalhães de Minas	Minas Gerais	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Guarulhos	São Paulo (state)	7	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Hong Kong	Hong Kong	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Hunters Creek	Florida	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Itabuna	Bahia	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Itaipava	Rio de Janeiro (state)	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Itaperuna	Rio de Janeiro (state)	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Kuala Lumpur	Kuala Lumpur	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Londrina	Paraná	6	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Natal	Rio Grande do Norte	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	New York	New York	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Nova Friburgo	Rio de Janeiro (state)	2	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Osasco	São Paulo (state)	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Passaic	New Jersey	2	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Pedro do Rio	Rio de Janeiro (state)	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Petrópolis	Rio de Janeiro (state)	56	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Planaltina	Goiás	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Portão	Rio Grande do Sul	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Pôrto União	Santa Catarina	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Ribeirão Prêto	São Paulo (state)	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Rio Branco	Acre (state)	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Rio de Janeiro	Rio de Janeiro (state)	7	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Salvador	Bahia	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	São Bernardo do Campo	São Paulo (state)	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	São Caitano	Pernambuco	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	São Luís	Maranhão	2	2024-05-17	05	2024
17841417530400616	Gabriel Galani	São Paulo	São Paulo (state)	106	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Sobradinho	Federal District	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Sorocaba	São Paulo (state)	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Suzano	São Paulo (state)	1	2024-05-17	05	2024
17841417530400616	Gabriel Galani	Tulcán	Carchi Province	1	2024-05-17	05	2024
